index,n,m,Dimension,Distribution,Strategy,PSV,OPT,Plurality,Plurality Distortion,Copeland,Copeland Distortion,STV,STV Distortion,Borda,Borda Distortion,Plurality Veto,Plurality Veto Distortion
5,200,15,1D,bimodal,compromise,0.75,Candidate 11,Candidate 7,1.3214720088019358,Candidate 8,1.026493854949609,Candidate 7,1.3214720088019358,Candidate 8,1.026493854949609,Candidate 8,1.026493854949609
6,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 7,1.0102119943318129,Candidate 12,1.4117657545105466,Candidate 8,1.2814966964134613,Candidate 8,1.2814966964134613,Candidate 7,1.0102119943318129
7,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 6,1.1306489540033227,Candidate 13,1.3041012997875852,Candidate 13,1.3041012997875852,Candidate 11,1.086922710293663,Candidate 11,1.086922710293663
8,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 8,1.4195375877370746,Candidate 8,1.4195375877370746,Candidate 8,1.4195375877370746,Candidate 7,1.0555328862965556,Candidate 7,1.0555328862965556
9,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 14,1.2377208965106579,Candidate 10,1.0335679382743808,Candidate 10,1.0335679382743808,Candidate 10,1.0335679382743808,Candidate 7,1.0416025551599153
10,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 7,1.3899103018275978,Candidate 8,1.2221133400805897,Candidate 11,1.0526181532818997,Candidate 11,1.0526181532818997,Candidate 11,1.0526181532818997
11,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 12,1.3321845407442339,Candidate 12,1.3321845407442339,Candidate 12,1.3321845407442339,Candidate 14,1.0888947320620685,Candidate 14,1.0888947320620685
12,200,15,1D,bimodal,compromise,0.75,Candidate 3,Candidate 10,1.3493118833538316,Candidate 13,1.1288944226191682,Candidate 10,1.3493118833538316,Candidate 14,1.0867949530388732,Candidate 14,1.0867949530388732
13,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 11,1.0352872482980575,Candidate 12,1.5429099619265487,Candidate 10,1.2345632853049424,Candidate 11,1.0352872482980575,Candidate 11,1.0352872482980575
14,200,15,1D,bimodal,compromise,0.75,Candidate 10,Candidate 6,1.253947743898356,Candidate 11,1.0746656779557475,Candidate 11,1.0746656779557475,Candidate 11,1.0746656779557475,Candidate 13,1.082501166925176
15,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 13,1.0820617464194373,Candidate 11,1.584833018112989,Candidate 13,1.0820617464194373,Candidate 13,1.0820617464194373,Candidate 13,1.0820617464194373
16,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 11,1.0869464658039332,Candidate 14,1.1458515939158733,Candidate 11,1.0869464658039332,Candidate 11,1.0869464658039332,Candidate 11,1.0869464658039332
17,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 8,1.1123021061927925,Candidate 11,1.0503608304300494,Candidate 8,1.1123021061927925,Candidate 10,1.0204297947248353,Candidate 11,1.0503608304300494
18,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 11,1.4015892224659672,Candidate 9,1.0,Candidate 7,1.0779578334317859,Candidate 8,1.058329211199369,Candidate 8,1.058329211199369
19,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 8,1.1962469018054722,Candidate 14,1.3824396895194666,Candidate 8,1.1962469018054722,Candidate 8,1.1962469018054722,Candidate 8,1.1962469018054722
20,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 11,1.0402121860080178,Candidate 11,1.0402121860080178,Candidate 10,1.2883773957363236,Candidate 13,1.0381001268314778,Candidate 11,1.0402121860080178
21,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 14,1.4410399725418626,Candidate 14,1.4410399725418626,Candidate 8,1.1001785135249955,Candidate 8,1.1001785135249955,Candidate 8,1.1001785135249955
22,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 10,1.1159976329387218,Candidate 10,1.1159976329387218,Candidate 10,1.1159976329387218,Candidate 8,1.038236291682575,Candidate 8,1.038236291682575
23,200,15,1D,bimodal,compromise,0.75,Candidate 3,Candidate 8,1.4871790714950575,Candidate 3,1.0,Candidate 12,1.030143589596597,Candidate 10,1.061518752790024,Candidate 7,1.061770772232499
24,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 14,1.0654306224519436,Candidate 8,1.0024987229723925,Candidate 11,1.255153175765816,Candidate 14,1.0654306224519436,Candidate 14,1.0654306224519436
25,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 8,1.3605657658478776,Candidate 12,1.1773917921143915,Candidate 8,1.3605657658478776,Candidate 14,1.028755821283167,Candidate 14,1.028755821283167
26,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 10,1.0445512350293265,Candidate 13,2.1659844082413384,Candidate 10,1.0445512350293265,Candidate 10,1.0445512350293265,Candidate 10,1.0445512350293265
27,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 13,1.2213935953988264,Candidate 13,1.2213935953988264,Candidate 13,1.2213935953988264,Candidate 13,1.2213935953988264,Candidate 14,1.0278354050051648
28,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 12,1.2870573965250152,Candidate 14,1.1764139039074075,Candidate 12,1.2870573965250152,Candidate 13,1.093461133276915,Candidate 13,1.093461133276915
29,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 12,1.1120551962552647,Candidate 13,1.0164848573913068,Candidate 10,1.2683375206304859,Candidate 12,1.1120551962552647,Candidate 12,1.1120551962552647
30,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 10,1.205730181046353,Candidate 10,1.205730181046353,Candidate 10,1.205730181046353,Candidate 10,1.205730181046353,Candidate 14,1.0416764459053605
31,200,15,1D,bimodal,compromise,0.75,Candidate 0,Candidate 8,1.2905689066672408,Candidate 8,1.2905689066672408,Candidate 8,1.2905689066672408,Candidate 13,1.0748698068348208,Candidate 13,1.0748698068348208
32,200,15,1D,bimodal,compromise,0.75,Candidate 8,Candidate 7,1.4149163419370419,Candidate 8,1.0,Candidate 7,1.4149163419370419,Candidate 9,1.041403265472273,Candidate 11,1.048951673418721
33,200,15,1D,bimodal,compromise,0.75,Candidate 13,Candidate 11,1.401875170573919,Candidate 8,1.2420698307008482,Candidate 12,1.1045984612099868,Candidate 10,1.0338026208492654,Candidate 9,1.0528303899816203
34,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 8,1.2411315539798826,Candidate 10,1.2033734726181187,Candidate 10,1.2033734726181187,Candidate 9,1.0662022147828385,Candidate 9,1.0662022147828385
35,200,15,1D,bimodal,compromise,0.75,Candidate 9,Candidate 2,1.3163223877258863,Candidate 8,1.2125028649578242,Candidate 10,1.2841947973262635,Candidate 11,1.0756471401482453,Candidate 12,1.010045911516968
36,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 8,1.331939430402168,Candidate 10,1.1494355643596263,Candidate 10,1.1494355643596263,Candidate 9,1.0474761278214784,Candidate 9,1.0474761278214784
37,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 14,1.044539043203313,Candidate 14,1.044539043203313,Candidate 14,1.044539043203313,Candidate 14,1.044539043203313,Candidate 14,1.044539043203313
38,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 8,1.15335427245331,Candidate 8,1.15335427245331,Candidate 8,1.15335427245331,Candidate 7,1.0469766303866754,Candidate 7,1.0469766303866754
39,200,15,1D,bimodal,compromise,0.75,Candidate 5,Candidate 11,1.3156933648713247,Candidate 11,1.3156933648713247,Candidate 7,1.0857045398645495,Candidate 9,1.0400281344186093,Candidate 14,1.0748548313465247
40,200,15,1D,bimodal,compromise,0.75,Candidate 10,Candidate 5,1.1946080259277911,Candidate 11,1.467955818704659,Candidate 12,1.1545990014365186,Candidate 8,1.0834803333777512,Candidate 8,1.0834803333777512
41,200,15,1D,bimodal,compromise,0.75,Candidate 11,Candidate 5,1.0991316169104017,Candidate 14,1.924149505797644,Candidate 9,1.30151614952858,Candidate 7,1.0535639828768397,Candidate 8,1.06601082514285
42,200,15,1D,bimodal,compromise,0.75,Candidate 8,Candidate 6,1.3022724211181664,Candidate 8,1.0,Candidate 14,1.0375201369416163,Candidate 14,1.0375201369416163,Candidate 9,1.0447032040836528
43,200,15,1D,bimodal,compromise,0.75,Candidate 3,Candidate 11,1.0745104665446121,Candidate 14,1.2165114192986388,Candidate 14,1.2165114192986388,Candidate 11,1.0745104665446121,Candidate 11,1.0745104665446121
44,200,15,1D,bimodal,compromise,0.75,Candidate 12,Candidate 7,1.270013287422169,Candidate 7,1.270013287422169,Candidate 7,1.270013287422169,Candidate 11,1.0193115620307354,Candidate 10,1.0314324294233939
45,200,15,1D,bimodal,compromise,0.75,Candidate 6,Candidate 14,1.1695544339262247,Candidate 9,1.5742074683992748,Candidate 14,1.1695544339262247,Candidate 13,1.051490379803976,Candidate 13,1.051490379803976
46,200,15,1D,bimodal,compromise,0.75,Candidate 1,Candidate 11,1.3196185639468145,Candidate 8,1.1640881366213658,Candidate 11,1.3196185639468145,Candidate 12,1.1208688905132835,Candidate 12,1.1208688905132835
47,200,15,1D,bimodal,compromise,0.75,Candidate 7,Candidate 2,1.0865487218524024,Candidate 7,1.0,Candidate 11,1.0161121103283366,Candidate 11,1.0161121103283366,Candidate 11,1.0161121103283366
48,200,15,1D,bimodal,compromise,0.75,Candidate 4,Candidate 7,1.1764355343234196,Candidate 8,1.3937495174857357,Candidate 7,1.1764355343234196,Candidate 7,1.1764355343234196,Candidate 7,1.1764355343234196
49,200,15,1D,bimodal,compromise,0.75,Candidate 2,Candidate 10,1.1535243611033976,Candidate 10,1.1535243611033976,Candidate 10,1.1535243611033976,Candidate 11,1.0635490475635614,Candidate 11,1.0635490475635614
0,200,15,1D,bimodal,compromise,1,Candidate 2,Candidate 7,1.0547188986760825,Candidate 7,1.0547188986760825,Candidate 7,1.0547188986760825,Candidate 9,1.1262418740988382,Candidate 7,1.0547188986760825
1,200,15,1D,bimodal,compromise,1,Candidate 13,Candidate 14,1.0221622803271715,Candidate 11,1.7461608142245977,Candidate 12,1.335828942397382,Candidate 7,1.069355826748744,Candidate 7,1.069355826748744
2,200,15,1D,bimodal,compromise,1,Candidate 5,Candidate 8,1.360834017390532,Candidate 10,1.0537520045014321,Candidate 14,1.1394542892502002,Candidate 10,1.0537520045014321,Candidate 14,1.1394542892502002
3,200,15,1D,bimodal,compromise,1,Candidate 8,Candidate 11,1.0471275114318461,Candidate 11,1.0471275114318461,Candidate 11,1.0471275114318461,Candidate 11,1.0471275114318461,Candidate 11,1.0471275114318461
4,200,15,1D,bimodal,compromise,1,Candidate 7,Candidate 10,1.3715329690292712,Candidate 10,1.3715329690292712,Candidate 14,1.0831278974486611,Candidate 14,1.0831278974486611,Candidate 14,1.0831278974486611
5,200,15,1D,bimodal,compromise,1,Candidate 2,Candidate 10,1.4069206631653366,Candidate 7,1.133051728867436,Candidate 11,1.1150766826419274,Candidate 11,1.1150766826419274,Candidate 11,1.1150766826419274
6,200,15,1D,bimodal,compromise,1,Candidate 7,Candidate 12,1.5805677791609163,Candidate 11,1.2731661857532186,Candidate 10,1.209986587393027,Candidate 9,1.0630085296964544,Candidate 13,1.0657002030199785
7,200,15,1D,bimodal,compromise,1,Candidate 4,Candidate 10,1.5030441516481419,Candidate 10,1.5030441516481419,Candidate 8,1.156834455531918,Candidate 8,1.156834455531918,Candidate 8,1.156834455531918
8,200,15,1D,bimodal,compromise,1,Candidate 5,Candidate 11,1.5059706937592978,Candidate 10,1.0669304909409436,Candidate 10,1.0669304909409436,Candidate 10,1.0669304909409436,Candidate 9,1.106674556518866
9,200,15,1D,bimodal,compromise,1,Candidate 4,Candidate 10,1.544728554168784,Candidate 10,1.544728554168784,Candidate 11,1.166959133615337,Candidate 14,1.1247938415809566,Candidate 14,1.1247938415809566
10,200,15,1D,bimodal,compromise,1,Candidate 14,Candidate 9,1.280088957091049,Candidate 9,1.280088957091049,Candidate 9,1.280088957091049,Candidate 9,1.280088957091049,Candidate 9,1.280088957091049
11,200,15,1D,bimodal,compromise,1,Candidate 13,Candidate 12,1.6028986313613698,Candidate 8,1.3365512386384126,Candidate 9,1.178749421939625,Candidate 10,1.1013024642191676,Candidate 10,1.1013024642191676
12,200,15,1D,bimodal,compromise,1,Candidate 8,Candidate 13,1.0989198248654208,Candidate 12,1.27504313317738,Candidate 13,1.0989198248654208,Candidate 13,1.0989198248654208,Candidate 13,1.0989198248654208
13,200,15,1D,bimodal,compromise,1,Candidate 6,Candidate 9,1.0990894968800027,Candidate 13,1.269850939747667,Candidate 9,1.0990894968800027,Candidate 9,1.0990894968800027,Candidate 9,1.0990894968800027
14,200,15,1D,bimodal,compromise,1,Candidate 5,Candidate 10,1.2471199059163904,Candidate 9,1.0547786703169741,Candidate 9,1.0547786703169741,Candidate 9,1.0547786703169741,Candidate 9,1.0547786703169741
15,200,15,1D,bimodal,compromise,1,Candidate 12,Candidate 7,1.4167954019884403,Candidate 10,1.0680077551110332,Candidate 10,1.0680077551110332,Candidate 10,1.0680077551110332,Candidate 13,1.097997731223092
16,200,15,1D,bimodal,compromise,1,Candidate 8,Candidate 10,1.3436639053948918,Candidate 10,1.3436639053948918,Candidate 13,1.0162330008113771,Candidate 9,1.0882466620205515,Candidate 9,1.0882466620205515
17,200,15,1D,bimodal,compromise,1,Candidate 4,Candidate 10,1.2912679052600444,Candidate 10,1.2912679052600444,Candidate 10,1.2912679052600444,Candidate 13,1.1469273527174773,Candidate 14,1.1000740003046237
18,200,15,1D,bimodal,compromise,1,Candidate 4,Candidate 10,1.0741623722047964,Candidate 11,1.3819802414997697,Candidate 10,1.0741623722047964,Candidate 7,1.2012088776426375,Candidate 10,1.0741623722047964
19,200,15,1D,bimodal,compromise,1,Candidate 9,Candidate 13,1.116428021562528,Candidate 8,1.676504476420844,Candidate 13,1.116428021562528,Candidate 13,1.116428021562528,Candidate 13,1.116428021562528
20,200,15,1D,bimodal,compromise,1,Candidate 10,Candidate 9,1.2961237900651734,Candidate 9,1.2961237900651734,Candidate 11,1.076109309209595,Candidate 7,1.0525243732693936,Candidate 11,1.076109309209595
21,200,15,1D,bimodal,compromise,1,Candidate 5,Candidate 13,1.1984774337089028,Candidate 13,1.1984774337089028,Candidate 13,1.1984774337089028,Candidate 13,1.1984774337089028,Candidate 13,1.1984774337089028
22,200,15,1D,bimodal,compromise,1,Candidate 1,Candidate 14,1.4256574273242377,Candidate 3,1.0043921783134182,Candidate 11,1.1250294032263897,Candidate 12,1.1019844151356204,Candidate 12,1.1019844151356204
23,200,15,1D,bimodal,compromise,1,Candidate 9,Candidate 12,1.4234580481282235,Candidate 14,1.017484571147786,Candidate 7,1.112825154100322,Candidate 8,1.0770304907470738,Candidate 7,1.112825154100322
24,200,15,1D,bimodal,compromise,1,Candidate 14,Candidate 8,1.0398639418238351,Candidate 8,1.0398639418238351,Candidate 8,1.0398639418238351,Candidate 8,1.0398639418238351,Candidate 8,1.0398639418238351
25,200,15,1D,bimodal,compromise,1,Candidate 0,Candidate 12,1.2735157171319789,Candidate 14,1.725691428691214,Candidate 12,1.2735157171319789,Candidate 9,1.0439520309237447,Candidate 9,1.0439520309237447
26,200,15,1D,bimodal,compromise,1,Candidate 3,Candidate 7,1.098892113936502,Candidate 9,1.0179421206601376,Candidate 7,1.098892113936502,Candidate 7,1.098892113936502,Candidate 7,1.098892113936502
27,200,15,1D,bimodal,compromise,1,Candidate 2,Candidate 10,1.3725831036634033,Candidate 8,1.241140060061965,Candidate 10,1.3725831036634033,Candidate 7,1.0498668252586427,Candidate 11,1.0779246638780227
28,200,15,1D,bimodal,compromise,1,Candidate 11,Candidate 10,1.1085565895953537,Candidate 13,1.4295090464070674,Candidate 10,1.1085565895953537,Candidate 10,1.1085565895953537,Candidate 10,1.1085565895953537
29,200,15,1D,bimodal,compromise,1,Candidate 12,Candidate 9,1.5343909548435901,Candidate 9,1.5343909548435901,Candidate 11,1.1026947874780053,Candidate 8,1.0554304697861876,Candidate 11,1.1026947874780053
30,200,15,1D,bimodal,compromise,1,Candidate 13,Candidate 10,1.0407250267200152,Candidate 10,1.0407250267200152,Candidate 8,1.2749753029079076,Candidate 10,1.0407250267200152,Candidate 14,1.169137352542066
31,200,15,1D,bimodal,compromise,1,Candidate 12,Candidate 8,1.4419896323283563,Candidate 9,1.113722160995521,Candidate 14,1.1008723422840339,Candidate 14,1.1008723422840339,Candidate 14,1.1008723422840339
32,200,15,1D,bimodal,compromise,1,Candidate 13,Candidate 11,1.199844988819257,Candidate 11,1.199844988819257,Candidate 11,1.199844988819257,Candidate 11,1.199844988819257,Candidate 11,1.199844988819257
33,200,15,1D,bimodal,compromise,1,Candidate 10,Candidate 13,1.1554829158858733,Candidate 8,1.0662690387637954,Candidate 13,1.1554829158858733,Candidate 8,1.0662690387637954,Candidate 8,1.0662690387637954
34,200,15,1D,bimodal,compromise,1,Candidate 1,Candidate 8,1.1216781575385584,Candidate 8,1.1216781575385584,Candidate 8,1.1216781575385584,Candidate 10,1.0284617487071122,Candidate 9,1.0342454240155208
35,200,15,1D,bimodal,compromise,1,Candidate 9,Candidate 3,1.0071132640950946,Candidate 10,1.7106160739056377,Candidate 12,1.1954288717334798,Candidate 14,1.0704075724928566,Candidate 14,1.0704075724928566
36,200,15,1D,bimodal,compromise,1,Candidate 14,Candidate 13,1.197223762152076,Candidate 13,1.197223762152076,Candidate 9,1.0797249927857797,Candidate 13,1.197223762152076,Candidate 9,1.0797249927857797
37,200,15,1D,bimodal,compromise,1,Candidate 11,Candidate 11,1.0,Candidate 14,1.7535368218270564,Candidate 9,1.1855865441175415,Candidate 8,1.148038819323938,Candidate 10,1.0588880845435331
38,200,15,1D,bimodal,compromise,1,Candidate 2,Candidate 12,1.2200076856697855,Candidate 12,1.2200076856697855,Candidate 12,1.2200076856697855,Candidate 14,1.0501603305470109,Candidate 9,1.0809633468141375
39,200,15,1D,bimodal,compromise,1,Candidate 9,Candidate 13,1.1266271126235325,Candidate 13,1.1266271126235325,Candidate 13,1.1266271126235325,Candidate 13,1.1266271126235325,Candidate 13,1.1266271126235325
40,200,15,1D,bimodal,compromise,1,Candidate 2,Candidate 6,1.2060552766594324,Candidate 12,1.092652521434693,Candidate 7,1.2343532517677673,Candidate 8,1.100594851152504,Candidate 8,1.100594851152504
41,200,15,1D,bimodal,compromise,1,Candidate 5,Candidate 13,1.0251275802462017,Candidate 13,1.0251275802462017,Candidate 8,1.2541812686278975,Candidate 8,1.2541812686278975,Candidate 13,1.0251275802462017
42,200,15,1D,bimodal,compromise,1,Candidate 10,Candidate 2,1.0744483404367768,Candidate 2,1.0744483404367768,Candidate 7,1.1032878050957147,Candidate 11,1.0516132398613982,Candidate 11,1.0516132398613982
43,200,15,1D,bimodal,compromise,1,Candidate 12,Candidate 13,1.2786207883455827,Candidate 12,1.0,Candidate 13,1.2786207883455827,Candidate 13,1.2786207883455827,Candidate 10,1.0126501987896124
44,200,15,1D,bimodal,compromise,1,Candidate 12,Candidate 9,1.2362097055948151,Candidate 11,1.1274203047983846,Candidate 11,1.1274203047983846,Candidate 11,1.1274203047983846,Candidate 11,1.1274203047983846
45,200,15,1D,bimodal,compromise,1,Candidate 6,Candidate 9,1.0989450527469637,Candidate 13,1.00394072432521,Candidate 14,1.2264725312196936,Candidate 9,1.0989450527469637,Candidate 9,1.0989450527469637
46,200,15,1D,bimodal,compromise,1,Candidate 14,Candidate 11,1.163485032342072,Candidate 11,1.163485032342072,Candidate 7,1.0715523623655832,Candidate 9,1.0918568249267502,Candidate 9,1.0918568249267502
47,200,15,1D,bimodal,compromise,1,Candidate 4,Candidate 7,1.056073546198639,Candidate 7,1.056073546198639,Candidate 13,1.3196932110798145,Candidate 8,1.1555994563860041,Candidate 8,1.1555994563860041
48,200,15,1D,bimodal,compromise,1,Candidate 2,Candidate 13,1.1344006375527882,Candidate 13,1.1344006375527882,Candidate 13,1.1344006375527882,Candidate 9,1.0511914263605149,Candidate 13,1.1344006375527882
